[0m[ INFO] [1430100897.722588071]: Creating Publisher and Subscriber[0m
-0.128008, -0.134135, 0.585728, -0.364799, 0.822271, -0.104324, 0.424157
-0.124068, -0.132834, 0.583353, -0.380646, 0.817074, -0.0874205, 0.424095
-0.120634, -0.132212, 0.583282, -0.395271, 0.812117, -0.0662369, 0.424074
-0.117518, -0.131919, 0.585828, -0.405347, 0.811415, -0.0428815, 0.41888
-0.113803, -0.13143, 0.585968, -0.414451, 0.809465, -0.0170758, 0.415579
-0.109991, -0.130776, 0.586251, -0.423729, 0.808452, 0.0107385, 0.408343
-0.106182, -0.130053, 0.586515, -0.427456, 0.809485, 0.0417895, 0.400336
-0.102603, -0.129574, 0.587279, -0.430579, 0.811849, 0.0704241, 0.387998
-0.0998463, -0.130215, 0.589837, -0.420533, 0.819, 0.10322, 0.37648
-0.0971931, -0.130834, 0.590766, -0.408869, 0.827023, 0.130024, 0.363254
-0.0951629, -0.131774, 0.594104, -0.391264, 0.83616, 0.157044, 0.350838
-0.0928862, -0.132083, 0.595815, -0.373025, 0.843395, 0.184292, 0.33996
-0.0905693, -0.132219, 0.597392, -0.358082, 0.848597, 0.208607, 0.328853
-0.0888403, -0.13248, 0.600504, -0.341512, 0.854006, 0.229487, 0.318399
-0.0874147, -0.132687, 0.602255, -0.3222, 0.859028, 0.247917, 0.31112
-0.0869622, -0.133667, 0.606105, -0.300845, 0.865031, 0.259972, 0.305986
-0.0868311, -0.134481, 0.608169, -0.281741, 0.869944, 0.266152, 0.304929
-0.0875963, -0.136186, 0.611618, -0.255046, 0.876491, 0.267966, 0.308072
-0.0892334, -0.138069, 0.615486, -0.228292, 0.882432, 0.263396, 0.315941
-0.0914338, -0.139779, 0.617512, -0.206728, 0.887936, 0.252296, 0.324313
-0.0942506, -0.141887, 0.621013, -0.182056, 0.893725, 0.239216, 0.332996
-0.0978261, -0.144185, 0.626118, -0.156418, 0.899914, 0.223575, 0.34015
-0.101541, -0.146054, 0.629178, -0.12937, 0.90469, 0.204676, 0.350581
-0.106114, -0.148148, 0.634, -0.108162, 0.910272, 0.182178, 0.355693
-0.11108, -0.150009, 0.636817, -0.0892836, 0.913878, 0.154191, 0.364801
-0.115863, -0.151102, 0.637087, -0.0739801, 0.915828, 0.123782, 0.374784
-0.120477, -0.151731, 0.636622, -0.0622329, 0.91705, 0.0926448, 0.382837
-0.125407, -0.152621, 0.637896, -0.062082, 0.918907, 0.0619577, 0.384601
-0.129702, -0.152751, 0.635328, -0.0546665, 0.919147, 0.0277494, 0.389115
-0.133527, -0.152554, 0.632518, -0.063421, 0.918312, -0.00404913, 0.390723
-0.137838, -0.151493, 0.626509, -0.0792985, 0.91507, -0.0474209, 0.392567
-0.140148, -0.1512, 0.624807, -0.0905345, 0.912883, -0.0670668, 0.392364
-0.143497, -0.1499, 0.619534, -0.103871, 0.907722, -0.100385, 0.393922
-0.146666, -0.147734, 0.613798, -0.12113, 0.901347, -0.134119, 0.39359
-0.149868, -0.145535, 0.609364, -0.139202, 0.893745, -0.166099, 0.392752
-0.152865, -0.143473, 0.604697, -0.154194, 0.88583, -0.194662, 0.391964
-0.155194, -0.141096, 0.600335, -0.172256, 0.877185, -0.219915, 0.390527
-0.156453, -0.138572, 0.59496, -0.196621, 0.866671, -0.240915, 0.390105
-0.156585, -0.135877, 0.588112, -0.225254, 0.853385, -0.256056, 0.394247
-0.155364, -0.132712, 0.586262, -0.249234, 0.8411, -0.268321, 0.398041
-0.153935, -0.129814, 0.582051, -0.273523, 0.828773, -0.275404, 0.403081
-0.152644, -0.128239, 0.580073, -0.293327, 0.819237, -0.276884, 0.407608
-0.1503, -0.126976, 0.578178, -0.314212, 0.810359, -0.271059, 0.413662
-0.147211, -0.126371, 0.577145, -0.333774, 0.802737, -0.259556, 0.420523
-0.144341, -0.125984, 0.577391, -0.353251, 0.796261, -0.245631, 0.425262
-0.141003, -0.125086, 0.575706, -0.371227, 0.788462, -0.232615, 0.431751
-0.137642, -0.124253, 0.574091, -0.389618, 0.780335, -0.218166, 0.437812
-0.13459, -0.123998, 0.573993, -0.403525, 0.776049, -0.201942, 0.440608
-0.131565, -0.123972, 0.574554, -0.416677, 0.77252, -0.183472, 0.442642
-0.128479, -0.124113, 0.575932, -0.429181, 0.769614, -0.163456, 0.443599
-0.124458, -0.123088, 0.572514, -0.441248, 0.765056, -0.140784, 0.447402
-0.120817, -0.122908, 0.574465, -0.452691, 0.763669, -0.115839, 0.44549
-0.116916, -0.123114, 0.578068, -0.464856, 0.762574, -0.0882684, 0.441133
-0.112753, -0.122732, 0.579956, -0.477398, 0.760736, -0.0574526, 0.435971
-0.108553, -0.122414, 0.581408, -0.485873, 0.761354, -0.0245556, 0.428561
-0.104892, -0.122602, 0.584516, -0.491361, 0.765255, 0.0101973, 0.415747
-0.100857, -0.12229, 0.584018, -0.490505, 0.771692, 0.0476961, 0.402022
-0.0971403, -0.122233, 0.584599, -0.489247, 0.777429, 0.0839762, 0.38625
-0.0931216, -0.121102, 0.58143, -0.482148, 0.784706, 0.120828, 0.370366
-0.090299, -0.121097, 0.583283, -0.472805, 0.793753, 0.154907, 0.34988
-0.0884995, -0.122241, 0.590793, -0.454855, 0.804985, 0.19079, 0.329705
-0.0855964, -0.121399, 0.589085, -0.441274, 0.811524, 0.220694, 0.313048
-0.0833091, -0.12125, 0.591127, -0.424263, 0.817695, 0.250627, 0.297592
-0.0802068, -0.121201, 0.593362, -0.397947, 0.826417, 0.289276, 0.273848
-0.0789749, -0.121941, 0.59662, -0.379905, 0.832202, 0.307533, 0.261792
-0.0769233, -0.121932, 0.599761, -0.353077, 0.836978, 0.334408, 0.250951
-0.0756371, -0.122034, 0.604264, -0.326992, 0.842563, 0.356501, 0.236793
-0.0746651, -0.122544, 0.606747, -0.297864, 0.847306, 0.372932, 0.232964
-0.0749192, -0.123515, 0.610178, -0.272084, 0.853332, 0.377031, 0.235885
-0.0759942, -0.126165, 0.615739, -0.241354, 0.86131, 0.375004, 0.243445
-0.077604, -0.128503, 0.620466, -0.206644, 0.868618, 0.37081, 0.25554
-0.0802533, -0.131534, 0.627444, -0.161985, 0.876576, 0.36395, 0.27003
-0.0837007, -0.134342, 0.634967, -0.115011, 0.883741, 0.350398, 0.288091
-0.0880372, -0.137278, 0.642362, -0.0759711, 0.88956, 0.332492, 0.303908
-0.0929262, -0.139495, 0.64913, -0.032672, 0.893935, 0.311044, 0.321035
-0.0992364, -0.141655, 0.655095, 0.0118289, 0.896607, 0.281754, 0.341426
-0.102297, -0.142598, 0.656518, 0.0296332, 0.896961, 0.266711, 0.351351
-0.107345, -0.144386, 0.65928, 0.0482603, 0.899485, 0.238933, 0.362641
-0.11527, -0.147541, 0.662836, 0.056186, 0.905502, 0.190711, 0.374886
-0.119519, -0.149251, 0.662765, 0.0550277, 0.909143, 0.160683, 0.380279
-0.125818, -0.151113, 0.659834, 0.0551345, 0.913108, 0.111826, 0.388187
-0.131682, -0.151937, 0.653789, 0.045022, 0.916183, 0.0606137, 0.393583
-0.137751, -0.152615, 0.648703, 0.0251435, 0.917994, 0.00893862, 0.395696
-0.143057, -0.152883, 0.642772, 0.00113946, 0.918509, -0.0407077, 0.393297
-0.149285, -0.151837, 0.632599, -0.0347232, 0.914878, -0.104988, 0.388291
-0.150827, -0.149848, 0.623128, -0.0615709, 0.909313, -0.134951, 0.388776
-0.153476, -0.14738, 0.614862, -0.100585, 0.900155, -0.174712, 0.386108
-0.154454, -0.143962, 0.606418, -0.145513, 0.887666, -0.203544, 0.38658
-0.154184, -0.140894, 0.599024, -0.184252, 0.874283, -0.221949, 0.39041
-0.152577, -0.137922, 0.59258, -0.22337, 0.859911, -0.231977, 0.396036
-0.149942, -0.134882, 0.586466, -0.260088, 0.844628, -0.232931, 0.405834
-0.147416, -0.132437, 0.583971, -0.289516, 0.833138, -0.229359, 0.411651
-0.14453, -0.130472, 0.58031, -0.316888, 0.820639, -0.224891, 0.418996
-0.141781, -0.129058, 0.577924, -0.34326, 0.808359, -0.219582, 0.424868
-0.138044, -0.127189, 0.576971, -0.370648, 0.794955, -0.20664, 0.433551
-0.133542, -0.125983, 0.578995, -0.397584, 0.783194, -0.187225, 0.439865
-0.128213, -0.124517, 0.579316, -0.428827, 0.770036, -0.163948, 0.443027
-0.123204, -0.122604, 0.578428, -0.458025, 0.7561, -0.139431, 0.446189
-0.118792, -0.121136, 0.579094, -0.480372, 0.744337, -0.115052, 0.449408
-0.114201, -0.119675, 0.578588, 0.503763, -0.73245, 0.0916813, -0.448702
-0.11045, -0.118173, 0.581457, 0.519653, -0.725648, 0.0660068, -0.446138
-0.107407, -0.118253, 0.585533, 0.530064, -0.723756, 0.0388387, -0.440115
-0.104487, -0.117477, 0.587778, 0.536552, -0.724644, 0.0126294, -0.432254
-0.0977327, -0.117426, 0.584281, 0.532208, -0.740657, -0.0446945, -0.407657
-0.0955071, -0.118872, 0.586775, 0.518128, -0.75732, -0.0766831, -0.390038
-0.092706, -0.120248, 0.587171, 0.501815, -0.773271, -0.112019, -0.37106
-0.08999, -0.121826, 0.587498, -0.475575, 0.79191, 0.150658, 0.35215
-0.0874484, -0.123704, 0.590153, -0.448422, 0.808583, 0.188658, 0.330938
-0.0849453, -0.125006, 0.592698, -0.416245, 0.824771, 0.223295, 0.310857
-0.0831628, -0.127277, 0.59875, -0.379311, 0.839861, 0.254174, 0.293517
-0.0811584, -0.130143, 0.605536, -0.325088, 0.855422, 0.287346, 0.28285
-0.080526, -0.130734, 0.6077, -0.30071, 0.86187, 0.298059, 0.279132
-0.0809267, -0.132663, 0.614431, -0.266674, 0.871043, 0.306903, 0.275643
-0.0825097, -0.134907, 0.619369, -0.21856, 0.880296, 0.307268, 0.287918
-0.0842339, -0.136259, 0.622345, -0.196501, 0.884675, 0.30249, 0.295361
-0.0879563, -0.138609, 0.626811, -0.162143, 0.89084, 0.289732, 0.310112
-0.0942066, -0.141747, 0.632497, -0.117361, 0.899234, 0.264921, 0.327753
-0.097659, -0.143768, 0.637373, -0.0953058, 0.903418, 0.248522, 0.336139
-0.103133, -0.146023, 0.64211, -0.0585672, 0.907518, 0.22188, 0.35178
-0.109131, -0.14771, 0.646352, -0.0282082, 0.911195, 0.190742, 0.364068
-0.115214, -0.149517, 0.649766, 0.00206661, 0.913193, 0.15853, 0.375422
-0.121083, -0.15014, 0.650485, 0.0203192, 0.914404, 0.123537, 0.384957
-0.127524, -0.151606, 0.653424, 0.0305998, 0.917551, 0.0857155, 0.387062
-0.13288, -0.151616, 0.649968, 0.0371313, 0.917299, 0.0451629, 0.393883
-0.13911, -0.152493, 0.650178, 0.0229815, 0.917833, 0.00440597, 0.396276
