[0m[ INFO] [1430112422.306952941]: Creating Publisher and Subscriber[0m
-0.128469, -0.15036, 0.619937, -0.167185, 0.906733, -0.00584359, 0.387105
-0.127688, -0.149098, 0.616012, -0.166365, 0.9049, -0.00630192, 0.391712
-0.127779, -0.149106, 0.616291, -0.166905, 0.904883, -0.00609045, 0.391525
-0.127725, -0.149043, 0.615764, -0.16661, 0.904291, -0.00595594, 0.393018
-0.127803, -0.149084, 0.61609, -0.165311, 0.904593, -0.00581582, 0.392873
-0.127687, -0.148924, 0.615474, -0.164901, 0.904369, -0.00571091, 0.393563
-0.127822, -0.149092, 0.615933, -0.167506, 0.904071, -0.00588343, 0.393145
-0.127971, -0.149518, 0.617213, -0.164805, 0.905329, -0.00619254, 0.391383
-0.128742, -0.1507, 0.620942, -0.164022, 0.907322, -0.00529758, 0.387086
-0.127743, -0.150813, 0.618689, -0.172143, 0.9047, -0.00141471, 0.389721
-0.126976, -0.15103, 0.618347, -0.175113, 0.90452, -0.000116753, 0.388818
-0.123956, -0.150152, 0.616551, -0.194912, 0.898662, 0.0131292, 0.392739
-0.121515, -0.148377, 0.612973, -0.215587, 0.893295, 0.0205726, 0.393857
-0.117521, -0.146865, 0.610474, -0.246931, 0.886188, 0.0380509, 0.39019
-0.115146, -0.145823, 0.607, -0.267943, 0.879638, 0.0453366, 0.39037
-0.110977, -0.142072, 0.603427, -0.298117, 0.86896, 0.0631258, 0.389936
-0.109175, -0.140994, 0.60223, -0.316386, 0.863155, 0.0727891, 0.386738
-0.105871, -0.137916, 0.600335, -0.351455, 0.851145, 0.088634, 0.379705
-0.104389, -0.136751, 0.600065, -0.365394, 0.845806, 0.0969443, 0.376432
-0.101042, -0.13372, 0.598921, -0.400862, 0.829777, 0.111526, 0.371943
-0.099637, -0.131799, 0.599342, -0.417079, 0.822527, 0.120803, 0.367288
-0.0966289, -0.127676, 0.597091, -0.444931, 0.807104, 0.136399, 0.363337
-0.0951929, -0.125866, 0.596571, -0.461051, 0.798745, 0.143218, 0.359063
-0.0931565, -0.121893, 0.59701, -0.487466, 0.782177, 0.158912, 0.354009
-0.0918304, -0.119889, 0.595963, 0.502369, -0.773938, -0.162931, -0.349427
-0.0905887, -0.116944, 0.598705, 0.520719, -0.760925, -0.17728, -0.344118
-0.0894936, -0.11474, 0.594768, 0.528312, -0.754131, -0.182754, -0.344637
-0.0886622, -0.11288, 0.59644, 0.541597, -0.745854, -0.188469, -0.3389
-0.088607, -0.111936, 0.59713, 0.544297, -0.742342, -0.193302, -0.339562
-0.0885522, -0.111207, 0.602286, 0.554877, -0.735441, -0.197354, -0.335097
-0.0879083, -0.109607, 0.599938, 0.561178, -0.730699, -0.199026, -0.333988
-0.0873364, -0.107903, 0.601633, 0.57197, -0.72296, -0.203311, -0.329916
-0.0885646, -0.108193, 0.609471, 0.570912, -0.721231, -0.211095, -0.330643
-0.0876842, -0.106742, 0.61032, 0.583102, -0.713834, -0.212156, -0.324689
-0.0876334, -0.105764, 0.6095, 0.58559, -0.710025, -0.2156, -0.326289
-0.0894252, -0.111072, 0.607987, 0.559152, -0.732538, -0.198544, -0.333644
-0.0899635, -0.114118, 0.601607, 0.537227, -0.74888, -0.18777, -0.339571
-0.0899562, -0.114754, 0.595901, 0.5283, -0.755153, -0.179332, -0.344214
-0.0921102, -0.118694, 0.598637, 0.500814, -0.77252, -0.170624, -0.351121
-0.0927167, -0.120468, 0.59717, -0.493809, 0.778119, 0.162409, 0.352572
-0.0955289, -0.12478, 0.599734, -0.459908, 0.797649, 0.15069, 0.359908
-0.0964231, -0.126378, 0.598643, -0.452199, 0.803778, 0.141854, 0.359632
-0.098293, -0.129039, 0.596685, -0.425397, 0.817106, 0.129049, 0.367045
-0.0997287, -0.130812, 0.598458, -0.411516, 0.824277, 0.123654, 0.36869
-0.101541, -0.133044, 0.597365, -0.392655, 0.834435, 0.109775, 0.370795
-0.102437, -0.133955, 0.59723, -0.381429, 0.838911, 0.104839, 0.373831
-0.105459, -0.137404, 0.602944, -0.355906, 0.850582, 0.0954758, 0.375134
-0.106328, -0.137967, 0.601103, -0.343877, 0.854247, 0.088476, 0.379715
-0.109267, -0.140576, 0.603403, -0.319295, 0.86354, 0.0755092, 0.382947
-0.110973, -0.142053, 0.605451, -0.301383, 0.869727, 0.067716, 0.384912
-0.114182, -0.143989, 0.607096, -0.268911, 0.87878, 0.0537389, 0.390571
-0.115523, -0.144353, 0.606711, -0.262386, 0.88118, 0.0454667, 0.390652
-0.119439, -0.146605, 0.610745, -0.227622, 0.890125, 0.030398, 0.393626
-0.120753, -0.14703, 0.610945, -0.213517, 0.893597, 0.0231965, 0.394154
-0.123835, -0.147786, 0.613988, -0.190186, 0.898091, 0.0117478, 0.396389
-0.125832, -0.148736, 0.616719, -0.17717, 0.901012, 0.00127911, 0.395963
-0.129226, -0.149791, 0.620609, -0.153618, 0.904248, -0.0100505, 0.398292
-0.131461, -0.150617, 0.624137, -0.132464, 0.908397, -0.0193041, 0.396101
-0.134289, -0.150681, 0.625765, -0.110893, 0.910949, -0.0288219, 0.396289
-0.135376, -0.150304, 0.625978, -0.105416, 0.913047, -0.0335213, 0.392568
-0.138911, -0.151247, 0.632592, -0.0720689, 0.91661, -0.0468462, 0.390432
-0.140908, -0.151676, 0.635973, -0.0668343, 0.916408, -0.0523248, 0.391141
-0.143811, -0.151368, 0.637987, -0.0381847, 0.918014, -0.0652624, 0.389273
-0.145156, -0.150737, 0.639139, -0.0231932, 0.917862, -0.0697533, 0.390033
-0.14762, -0.149862, 0.640613, -0.000717688, 0.917863, -0.0822495, 0.38828
-0.148806, -0.149573, 0.642095, 0.0137977, 0.918099, -0.0851412, 0.386854
-0.151215, -0.148761, 0.644967, 0.0365501, 0.916555, -0.0971323, 0.386207
-0.153003, -0.148586, 0.64821, 0.049133, 0.916464, -0.101603, 0.383872
-0.154914, -0.146695, 0.648699, 0.0728408, 0.914035, -0.112828, 0.382759
