-0.145047, -0.137904, 0.691017, 0.054378, 0.921147, 0.0635707, 0.38012
-0.146919, -0.138335, 0.689859, 0.0484794, 0.921359, 0.0484657, 0.38262
-0.148785, -0.138626, 0.689333, 0.038238, 0.923716, 0.0357271, 0.379486
-0.149731, -0.138347, 0.684693, 0.0407568, 0.924183, 0.0203385, 0.379225
-0.152158, -0.13937, 0.687435, 0.0238863, 0.921065, 0.00598176, 0.38863
-0.153601, -0.13906, 0.683732, 0.0207614, 0.921809, -0.00798738, 0.387007
-0.15491, -0.138426, 0.679641, 0.0104238, 0.920428, -0.0260371, 0.389905
-0.156601, -0.138967, 0.679061, 0.00341362, 0.921817, -0.0370028, 0.38584
-0.157232, -0.139114, 0.676966, -0.0152726, 0.920658, -0.0495996, 0.386905
-0.157315, -0.13918, 0.67523, -0.0349591, 0.919802, -0.0552627, 0.386896
-0.156219, -0.13867, 0.670343, -0.0465996, 0.917643, -0.0569848, 0.390529
-0.155655, -0.138717, 0.668142, -0.0679701, 0.915858, -0.0588606, 0.391305
-0.154006, -0.138004, 0.662255, -0.09201, 0.911332, -0.0617469, 0.396478
-0.153062, -0.138274, 0.662557, -0.122866, 0.908975, -0.0573655, 0.394179
-0.150862, -0.137951, 0.660917, -0.145401, 0.905246, -0.0490156, 0.396215
-0.148187, -0.137485, 0.658493, -0.16899, 0.9038, -0.0392439, 0.391214
-0.14606, -0.136688, 0.655015, -0.182658, 0.898386, -0.0316239, 0.39817
-0.143088, -0.135817, 0.65103, -0.193848, 0.894773, -0.0209153, 0.401705
-0.141108, -0.135119, 0.649839, -0.213863, 0.892165, -0.0121916, 0.397688
-0.139137, -0.134608, 0.648643, -0.227911, 0.889159, -0.00533311, 0.396769
-0.137404, -0.134182, 0.648405, -0.239123, 0.886766, 0.00721098, 0.395493
-0.135932, -0.133904, 0.648196, -0.244856, 0.885771, 0.0149755, 0.393993
-0.134261, -0.133256, 0.646372, -0.250758, 0.884154, 0.0225222, 0.393555
-0.133174, -0.133, 0.646896, -0.260157, 0.882244, 0.0310983, 0.391147
-0.131993, -0.132697, 0.646894, -0.264471, 0.881799, 0.0372282, 0.388716
-0.130499, -0.131894, 0.644697, -0.268612, 0.879841, 0.0450654, 0.389482
-0.1295, -0.131778, 0.645831, -0.270651, 0.88031, 0.0526107, 0.38605
-0.12813, -0.131503, 0.645392, -0.275865, 0.87941, 0.0605888, 0.383231
-0.126611, -0.130911, 0.644661, -0.28235, 0.87777, 0.0701022, 0.380636
-0.125135, -0.130457, 0.644373, -0.290132, 0.876049, 0.0796499, 0.376852
-0.12394, -0.130268, 0.645264, -0.294398, 0.875931, 0.088945, 0.371705
-0.122828, -0.129739, 0.645934, -0.296185, 0.875109, 0.0987846, 0.36973
-0.121653, -0.129343, 0.646578, -0.296853, 0.875475, 0.109271, 0.365352
-0.120086, -0.128549, 0.645337, -0.305239, 0.872611, 0.117584, 0.362703
-0.11893, -0.127977, 0.645342, -0.314629, 0.870555, 0.124652, 0.357218
-0.117657, -0.126926, 0.64462, -0.319505, 0.868565, 0.133471, 0.354537
-0.116463, -0.12657, 0.64609, -0.323156, 0.868412, 0.143087, 0.347789
-0.114943, -0.125809, 0.646233, -0.326225, 0.867022, 0.155827, 0.342882
